int_no,rank
601,1
1092,2
1249,3
931,4
284,5
863,6
481,7
778,8
317,9
493,10
593,11
411,12
374,13
1266,14
904,15
8256,16
1029,17
886,18
602,19
8830,20
1138,21
8863,22
1198,23
444,24
286,25
356,26
386,27
6044,28
419,29
428,30
128,31
533,32
628,33
1064,34
443,35
421,36
873,37
402,38
1089,39
1090,40
385,41
316,42
416,43
517,44
538,45
1283,46
190,47
1046,48
1685,49
1278,50
1043,51
420,52
417,53
910,54
406,55
345,56
1031,57
928,58
478,59
367,60
1633,61
805,62
344,63
633,64
1213,65
267,66
543,67
441,68
351,69
846,70
648,71
384,72
36,73
914,74
1599,75
539,76
2,77
1047,78
1176,79
1101,80
1071,81
152,82
1020,83
1086,84
8845,85
888,86
1093,87
346,88
109,89
868,90
1117,91
708,92
47,93
629,94
211,95
432,96
16918,97
745,98
1042,99
1104,100
388,101
547,102
266,103
1189,104
283,105
1168,106
130,107
1375,108
933,109
1151,110
782,111
7149,112
6736,113
797,114
359,115
16660,116
858,117
545,118
712,119
330,120
337,121
144,122
165,123
1120,124
425,125
7195,126
938,127
1677,128
12703,129
333,130
1039,131
920,132
175,133
1137,134
219,135
507,136
502,137
1139,138
364,139
1069,140
145,141
9028,142
368,143
1251,144
631,145
887,146
1040,147
4481,148
882,149
915,150
842,151
542,152
897,153
110,154
352,155
15748,156
595,157
285,158
2232,159
884,160
221,161
1510,162
1520,163
13288,164
342,165
758,166
1242,167
271,168
160,169
171,170
7,171
331,172
1182,173
1034,174
1757,175
872,176
10475,177
1058,178
13332,179
1070,180
1241,181
135,182
923,183
164,184
412,185
1131,186
1052,187
1239,188
1053,189
540,190
1073,191
912,192
1284,193
377,194
427,195
281,196
572,197
467,198
12785,199
361,200
365,201
1282,202
642,203
326,204
1671,205
1016,206
13660,207
414,208
154,209
16661,210
363,211
8888,212
494,213
1210,214
347,215
334,216
570,217
924,218
422,219
1204,220
1141,221
477,222
460,223
149,224
594,225
843,226
497,227
885,228
1207,229
1102,230
738,231
1224,232
392,233
857,234
1005,235
9146,236
4852,237
1129,238
535,239
341,240
699,241
289,242
298,243
6207,244
8851,245
1061,246
1197,247
474,248
1761,249
53,250
362,251
1208,252
704,253
101,254
336,255
108,256
1118,257
1167,258
1008,259
1128,260
609,261
1281,262
838,263
1030,264
1041,265
366,266
390,267
142,268
870,269
546,270
929,271
50,272
1072,273
599,274
308,275
16283,276
13283,277
1202,278
711,279
1048,280
500,281
668,282
1121,283
348,284
461,285
445,286
168,287
1313,288
313,289
1262,290
297,291
127,292
1110,293
549,294
13284,295
1524,296
147,297
471,298
163,299
588,300
120,301
13146,302
1022,303
8891,304
6823,305
5653,306
1245,307
137,308
16042,309
5914,310
1000,311
288,312
894,313
8979,314
12453,315
220,316
295,317
429,318
1206,319
1181,320
709,321
544,322
378,323
1707,324
2190,325
8768,326
1310,327
1300,328
969,329
1134,330
1088,331
908,332
558,333
146,334
371,335
1049,336
290,337
353,338
472,339
1103,340
561,341
307,342
5843,343
844,344
8890,345
616,346
13291,347
869,348
17249,349
606,350
685,351
1588,352
527,353
1161,354
296,355
847,356
218,357
553,358
407,359
1392,360
880,361
1187,362
9304,363
8884,364
9455,365
1193,366
193,367
514,368
698,369
72,370
9452,371
905,372
1731,373
1055,374
5229,375
597,376
10271,377
413,378
373,379
340,380
651,381
936,382
1379,383
1223,384
305,385
99,386
354,387
700,388
1692,389
727,390
158,391
1075,392
550,393
671,394
291,395
1199,396
484,397
1098,398
111,399
617,400
292,401
486,402
43,403
339,404
901,405
1622,406
3443,407
1115,408
1057,409
498,410
355,411
9183,412
1122,413
1067,414
8548,415
358,416
492,417
1269,418
299,419
442,420
881,421
1085,422
468,423
506,424
1132,425
1186,426
14713,427
1541,428
16914,429
376,430
951,431
848,432
13,433
177,434
312,435
8747,436
1394,437
14215,438
1023,439
1370,440
4,441
1209,442
410,443
1659,444
534,445
891,446
703,447
1002,448
1293,449
304,450
1521,451
15743,452
1038,453
658,454
357,455
1509,456
1192,457
598,458
1105,459
1295,460
934,461
485,462
799,463
454,464
100,465
1001,466
1260,467
1077,468
790,469
1068,470
573,471
338,472
9150,473
8852,474
92,475
8889,476
930,477
1079,478
735,479
1082,480
525,481
325,482
439,483
282,484
1294,485
16115,486
1035,487
1674,488
150,489
684,490
7197,491
48,492
788,493
736,494
17141,495
1657,496
612,497
937,498
76,499
157,500
859,501
335,502
585,503
611,504
302,505
960,506
900,507
895,508
896,509
306,510
10194,511
370,512
403,513
15744,514
554,515
589,516
523,517
1312,518
871,519
1091,520
1663,521
1190,522
293,523
466,524
1004,525
121,526
396,527
287,528
1203,529
1431,530
580,531
600,532
9462,533
424,534
501,535
13286,536
16002,537
1065,538
437,539
91,540
409,541
112,542
1087,543
713,544
861,545
9034,546
323,547
529,548
536,549
610,550
315,551
1033,552
13293,553
156,554
8190,555
1024,556
31,557
1297,558
695,559
614,560
705,561
793,562
1133,563
10,564
9703,565
555,566
166,567
1569,568
3686,569
1108,570
1211,571
849,572
1584,573
1381,574
1396,575
1296,576
8788,577
1246,578
9864,579
957,580
16913,581
839,582
1573,583
1684,584
320,585
17000,586
1566,587
397,588
773,589
725,590
941,591
654,592
141,593
590,594
343,595
9829,596
724,597
11176,598
5725,599
90,600
1395,601
1528,602
1302,603
5,604
9454,605
641,606
4081,607
54,608
1171,609
45,610
706,611
434,612
794,613
1194,614
14209,615
151,616
1027,617
1304,618
1292,619
519,620
675,621
1080,622
9825,623
148,624
1435,625
9032,626
6856,627
800,628
1561,629
655,630
16996,631
1145,632
1036,633
499,634
11251,635
1591,636
528,637
2363,638
1148,639
7196,640
559,641
8696,642
1652,643
1257,644
13350,645
583,646
656,647
11283,648
855,649
1547,650
696,651
391,652
504,653
1760,654
235,655
1166,656
14628,657
634,658
1160,659
9500,660
10288,661
1149,662
1726,663
1463,664
823,665
1003,666
1466,667
294,668
874,669
1188,670
693,671
489,672
1007,673
1106,674
1195,675
70,676
638,677
13292,678
845,679
400,680
8610,681
9016,682
74,683
1527,684
1592,685
1179,686
13141,687
153,688
13268,689
1462,690
1074,691
604,692
38,693
418,694
8757,695
737,696
1232,697
1045,698
702,699
9294,700
456,701
907,702
1697,703
3471,704
556,705
796,706
1233,707
563,708
1764,709
13435,710
13281,711
1552,712
11839,713
98,714
6,715
697,716
5458,717
1248,718
1010,719
1358,720
1017,721
450,722
889,723
394,724
789,725
9460,726
9029,727
1152,728
645,729
1165,730
1201,731
9,732
113,733
11,734
841,735
669,736
9297,737
1083,738
1408,739
731,740
942,741
943,742
1237,743
692,744
741,745
56,746
8873,747
680,748
515,749
818,750
1116,751
1564,752
436,753
714,754
791,755
1100,756
482,757
608,758
183,759
1356,760
1026,761
273,762
1229,763
1143,764
1512,765
1066,766
1180,767
729,768
1423,769
458,770
58,771
1376,772
1474,773
2869,774
17614,775
548,776
1032,777
576,778
435,779
1688,780
1525,781
1365,782
16909,783
114,784
1549,785
1544,786
12315,787
1078,788
1326,789
1218,790
1272,791
87,792
132,793
835,794
1140,795
393,796
15281,797
1301,798
8844,799
1231,800
739,801
279,802
1196,803
932,804
1184,805
964,806
1766,807
15140,808
650,809
779,810
17635,811
1650,812
1172,813
264,814
15739,815
732,816
9036,817
16729,818
766,819
526,820
387,821
1162,822
683,823
10039,824
459,825
169,826
192,827
237,828
483,829
867,830
1177,831
1063,832
1445,833
16917,834
311,835
687,836
246,837
1173,838
584,839
14677,840
983,841
1270,842
615,843
13282,844
8,845
961,846
11010,847
8860,848
1109,849
1642,850
883,851
8699,852
689,853
811,854
162,855
2076,856
1475,857
9458,858
1123,859
809,860
155,861
1706,862
1153,863
1159,864
3308,865
389,866
795,867
1621,868
509,869
1404,870
11179,871
948,872
1119,873
181,874
1200,875
350,876
495,877
1127,878
4426,879
1170,880
1155,881
1620,882
518,883
2008,884
13073,885
1488,886
9137,887
9155,888
13285,889
1678,890
9145,891
59,892
1546,893
953,894
1062,895
143,896
1307,897
1183,898
42,899
1503,900
1690,901
1458,902
1303,903
1111,904
174,905
11812,906
1557,907
3231,908
1452,909
381,910
903,911
1279,912
107,913
1405,914
1501,915
16044,916
51,917
1390,918
119,919
1476,920
1264,921
161,922
674,923
1298,924
850,925
916,926
1409,927
19,928
1391,929
591,930
1286,931
569,932
14,933
115,934
216,935
1720,936
1434,937
902,938
1487,939
890,940
8714,941
734,942
1679,943
1136,944
1037,945
827,946
587,947
798,948
473,949
9675,950
496,951
35,952
562,953
1144,954
1013,955
8838,956
783,957
1094,958
15423,959
13289,960
618,961
30,962
801,963
537,964
15079,965
222,966
661,967
15982,968
918,969
8976,970
9142,971
1519,972
682,973
760,974
632,975
448,976
524,977
959,978
1185,979
939,980
1214,981
1440,982
301,983
1056,984
3329,985
808,986
8834,987
446,988
780,989
596,990
349,991
1280,992
1386,993
360,994
12105,995
1130,996
956,997
635,998
9030,999
185,1000
1146,1001
531,1002
6735,1003
1449,1004
29,1005
12,1006
39,1007
1340,1008
985,1009
1244,1010
1586,1011
1044,1012
1530,1013
1230,1014
1424,1015
997,1016
106,1017
276,1018
1154,1019
1314,1020
140,1021
899,1022
1175,1023
1570,1024
786,1025
13653,1026
226,1027
8862,1028
1425,1029
1763,1030
8743,1031
1640,1032
1163,1033
1222,1034
7721,1035
1250,1036
1323,1037
17,1038
7208,1039
626,1040
475,1041
242,1042
462,1043
103,1044
819,1045
996,1046
893,1047
1398,1048
1508,1049
80,1050
487,1051
1267,1052
1470,1053
836,1054
13837,1055
853,1056
104,1057
8848,1058
182,1059
812,1060
9025,1061
8885,1062
4175,1063
1097,1064
1011,1065
1419,1066
1429,1067
1471,1068
15,1069
623,1070
955,1071
1178,1072
1450,1073
105,1074
785,1075
1150,1076
1212,1077
1234,1078
917,1079
433,1080
520,1081
1676,1082
1675,1083
15765,1084
1432,1085
1258,1086
864,1087
624,1088
8638,1089
423,1090
784,1091
1703,1092
505,1093
802,1094
649,1095
1493,1096
15489,1097
1095,1098
1437,1099
8195,1100
1337,1101
1468,1102
71,1103
1737,1104
7782,1105
1422,1106
7205,1107
825,1108
1124,1109
269,1110
508,1111
15297,1112
465,1113
214,1114
1736,1115
255,1116
2303,1117
1439,1118
613,1119
740,1120
1506,1121
415,1122
817,1123
1051,1124
1191,1125
1147,1126
16662,1127
1683,1128
13214,1129
1660,1130
975,1131
1603,1132
1050,1133
1421,1134
1335,1135
1006,1136
662,1137
820,1138
93,1139
516,1140
751,1141
1015,1142
690,1143
999,1144
12569,1145
3064,1146
1099,1147
575,1148
12139,1149
787,1150
1174,1151
1542,1152
1433,1153
9139,1154
1387,1155
1453,1156
426,1157
1311,1158
532,1159
551,1160
821,1161
1656,1162
522,1163
1259,1164
1669,1165
1686,1166
272,1167
254,1168
9461,1169
11478,1170
630,1171
1467,1172
82,1173
13300,1174
906,1175
122,1176
1060,1177
1722,1178
327,1179
1420,1180
1563,1181
832,1182
1299,1183
577,1184
9019,1185
1511,1186
8335,1187
318,1188
1309,1189
592,1190
637,1191
571,1192
605,1193
1142,1194
94,1195
663,1196
12651,1197
9151,1198
69,1199
5371,1200
404,1201
9014,1202
552,1203
1491,1204
1315,1205
1611,1206
1415,1207
1169,1208
1494,1209
1243,1210
438,1211
1412,1212
176,1213
60,1214
16984,1215
126,1216
469,1217
395,1218
8847,1219
1539,1220
1113,1221
278,1222
13828,1223
911,1224
1225,1225
9831,1226
159,1227
480,1228
16730,1229
324,1230
1125,1231
490,1232
567,1233
1693,1234
1021,1235
1325,1236
1631,1237
1545,1238
1698,1239
1647,1240
13279,1241
322,1242
9824,1243
16919,1244
68,1245
1655,1246
879,1247
1535,1248
1126,1249
17290,1250
275,1251
1339,1252
1025,1253
1205,1254
1634,1255
1489,1256
1442,1257
1112,1258
463,1259
57,1260
6414,1261
866,1262
1256,1263
16803,1264
1014,1265
15139,1266
1762,1267
431,1268
16911,1269
102,1270
1220,1271
455,1272
707,1273
7207,1274
1526,1275
8853,1276
309,1277
138,1278
1472,1279
1215,1280
457,1281
3060,1282
1507,1283
1158,1284
1331,1285
16,1286
607,1287
7084,1288
173,1289
1636,1290
1328,1291
1380,1292
1369,1293
453,1294
992,1295
1081,1296
1114,1297
16045,1298
1755,1299
511,1300
1717,1301
96,1302
1076,1303
451,1304
1354,1305
622,1306
6940,1307
197,1308
1084,1309
7148,1310
1265,1311
1459,1312
878,1313
1536,1314
1291,1315
1615,1316
319,1317
1605,1318
3046,1319
208,1320
8777,1321
1290,1322
922,1323
1531,1324
7145,1325
205,1326
15531,1327
1274,1328
1285,1329
830,1330
1444,1331
837,1332
9141,1333
1723,1334
691,1335
1618,1336
191,1337
12301,1338
530,1339
1384,1340
17462,1341
16193,1342
250,1343
73,1344
314,1345
16663,1346
1393,1347
1238,1348
627,1349
560,1350
1019,1351
854,1352
1308,1353
813,1354
8204,1355
958,1356
679,1357
621,1358
1236,1359
834,1360
4510,1361
1495,1362
1941,1363
7826,1364
1799,1365
1498,1366
1059,1367
1253,1368
660,1369
1597,1370
15701,1371
1397,1372
512,1373
97,1374
1240,1375
11164,1376
925,1377
1316,1378
1383,1379
1869,1380
9828,1381
16878,1382
228,1383
1018,1384
564,1385
310,1386
1589,1387
829,1388
1289,1389
804,1390
681,1391
1457,1392
1247,1393
1461,1394
9676,1395
1327,1396
34,1397
217,1398
877,1399
488,1400
565,1401
2179,1402
3527,1403
1321,1404
1700,1405
1464,1406
83,1407
236,1408
1382,1409
1739,1410
9830,1411
8551,1412
241,1413
440,1414
200,1415
566,1416
1793,1417
1275,1418
52,1419
1407,1420
6152,1421
1366,1422
1317,1423
1443,1424
1430,1425
1414,1426
464,1427
1009,1428
1448,1429
1288,1430
277,1431
1478,1432
822,1433
892,1434
1355,1435
430,1436
653,1437
810,1438
670,1439
8755,1440
1333,1441
470,1442
1287,1443
1367,1444
224,1445
49,1446
1602,1447
1518,1448
579,1449
7210,1450
1012,1451
206,1452
1460,1453
1219,1454
826,1455
678,1456
581,1457
1324,1458
244,1459
875,1460
207,1461
3944,1462
452,1463
1436,1464
1490,1465
1771,1466
15747,1467
852,1468
9840,1469
1574,1470
1135,1471
1446,1472
1469,1473
1096,1474
990,1475
694,1476
239,1477
1532,1478
1641,1479
232,1480
233,1481
582,1482
1711,1483
803,1484
4320,1485
257,1486
998,1487
7157,1488
807,1489
1485,1490
10596,1491
88,1492
265,1493
17652,1494
17583,1495
701,1496
828,1497
260,1498
258,1499
1553,1500
1568,1501
715,1502
15384,1503
1741,1504
1681,1505
1054,1506
963,1507
16234,1508
840,1509
1371,1510
1477,1511
1637,1512
1411,1513
7201,1514
1388,1515
993,1516
1551,1517
8674,1518
1751,1519
1638,1520
447,1521
9384,1522
620,1523
9841,1524
1550,1525
619,1526
16238,1527
1649,1528
1226,1529
667,1530
123,1531
13029,1532
1254,1533
1687,1534
16916,1535
12455,1536
995,1537
521,1538
2028,1539
203,1540
8206,1541
851,1542
4714,1543
16704,1544
1537,1545
7200,1546
1332,1547
746,1548
1413,1549
1329,1550
947,1551
1514,1552
1416,1553
686,1554
408,1555
968,1556
449,1557
8832,1558
1742,1559
8692,1560
984,1561
44,1562
1658,1563
994,1564
977,1565
2699,1566
251,1567
1513,1568
979,1569
1235,1570
4387,1571
710,1572
1473,1573
77,1574
950,1575
1319,1576
676,1577
16043,1578
1709,1579
8855,1580
1427,1581
921,1582
1227,1583
768,1584
10045,1585
1277,1586
67,1587
677,1588
767,1589
9684,1590
14105,1591
1330,1592
1318,1593
898,1594
8854,1595
1792,1596
8868,1597
8797,1598
806,1599
9182,1600
270,1601
7198,1602
652,1603
8833,1604
1572,1605
860,1606
17674,1607
3667,1608
1555,1609
757,1610
16732,1611
865,1612
13090,1613
753,1614
1438,1615
78,1616
13290,1617
15927,1618
1336,1619
1157,1620
1571,1621
986,1622
1632,1623
1635,1624
1484,1625
15371,1626
213,1627
666,1628
856,1629
186,1630
170,1631
15738,1632
262,1633
15386,1634
718,1635
8895,1636
568,1637
13298,1638
862,1639
1708,1640
816,1641
688,1642
557,1643
7202,1644
748,1645
574,1646
1273,1647
17675,1648
17593,1649
2021,1650
14384,1651
398,1652
8649,1653
8604,1654
946,1655
1378,1656
1496,1657
1465,1658
1653,1659
721,1660
513,1661
1320,1662
1228,1663
833,1664
195,1665
1271,1666
719,1667
234,1668
973,1669
17058,1670
625,1671
9862,1672
8861,1673
1811,1674
14226,1675
1428,1676
752,1677
940,1678
12456,1679
1716,1680
1399,1681
1263,1682
13805,1683
1648,1684
382,1685
204,1686
1351,1687
8870,1688
1164,1689
1580,1690
1743,1691
201,1692
8872,1693
8871,1694
1447,1695
8732,1696
640,1697
13258,1698
1538,1699
1482,1700
8840,1701
1499,1702
8752,1703
1364,1704
256,1705
7276,1706
4005,1707
909,1708
578,1709
79,1710
769,1711
225,1712
1579,1713
976,1714
1479,1715
1715,1716
9185,1717
13280,1718
1728,1719
1418,1720
6469,1721
1587,1722
1691,1723
824,1724
1252,1725
831,1726
321,1727
1756,1728
1654,1729
761,1730
95,1731
966,1732
971,1733
1417,1734
1668,1735
978,1736
9149,1737
8458,1738
1662,1739
1481,1740
1500,1741
647,1742
37,1743
1401,1744
13076,1745
646,1746
716,1747
9994,1748
263,1749
1740,1750
10738,1751
775,1752
1581,1753
1276,1754
1540,1755
944,1756
63,1757
1334,1758
974,1759
972,1760
1426,1761
1107,1762
8707,1763
763,1764
7733,1765
13322,1766
1666,1767
8893,1768
1543,1769
586,1770
1664,1771
1406,1772
1441,1773
1753,1774
1601,1775
952,1776
280,1777
13671,1778
15920,1779
3757,1780
10027,1781
10450,1782
777,1783
1483,1784
8205,1785
15239,1786
1515,1787
1576,1788
1665,1789
7216,1790
17719,1791
1403,1792
1673,1793
814,1794
1623,1795
970,1796
774,1797
1719,1798
1497,1799
982,1800
1322,1801
1767,1802
1738,1803
12457,1804
9873,1805
1600,1806
1255,1807
1268,1808
129,1809
1732,1810
274,1811
66,1812
954,1813
491,1814
980,1815
792,1816
1221,1817
722,1818
261,1819
17335,1820
1559,1821
8892,1822
723,1823
1661,1824
1735,1825
223,1826
1533,1827
1486,1828
1701,1829
1156,1830
1562,1831
717,1832
89,1833
1646,1834
8896,1835
1373,1836
776,1837
16092,1838
6510,1839
196,1840
1517,1841
1667,1842
1733,1843
1216,1844
40,1845
1670,1846
4479,1847
8553,1848
967,1849
75,1850
1410,1851
15372,1852
1768,1853
15238,1854
981,1855
1534,1856
1682,1857
1548,1858
12625,1859
1680,1860
13295,1861
1480,1862
962,1863
1556,1864
